number_of_reviews,minimum_nights,availability_365,neighbourhood_group,room_type,price
0.5862068965517241,0.20000000000000004,0.5424657534246575,0.25,0.5,170
0.1896551724137931,0.0,0.3095890410958904,0.5,0.5,199
0.6551724137931034,0.0,0.3780821917808219,0.25,0.0,78
0.017241379310344827,0.0,0.06301369863013699,0.25,0.0,100
0.017241379310344827,0.0,0.0,0.0,0.0,38
0.034482758620689655,0.0,0.0,0.0,0.5,110
0.06896551724137931,0.20000000000000004,0.0136986301369863,0.0,0.5,180
0.13793103448275862,0.20000000000000004,0.810958904109589,0.0,0.0,60
0.017241379310344827,0.0,0.0,0.0,0.0,60
0.034482758620689655,0.20000000000000004,0.0,0.0,0.5,95
0.3103448275862069,0.0,0.043835616438356165,0.0,0.0,46
0.06896551724137931,0.20000000000000004,0.010958904109589041,0.25,0.5,200
0.05172413793103448,0.4,0.0,0.25,0.0,47
0.1724137931034483,0.20000000000000004,0.18082191780821918,0.0,0.5,99
0.1724137931034483,0.6000000000000001,1.0,0.5,0.5,200
0.27586206896551724,0.1,0.016438356164383564,0.25,0.5,200
0.12068965517241378,0.4,0.0,0.25,0.0,65
0.10344827586206896,0.20000000000000004,0.1589041095890411,0.25,0.0,80
0.034482758620689655,0.4,0.0,0.25,0.5,150
0.1724137931034483,0.5000000000000001,0.0,0.0,0.0,35
0.29310344827586204,0.0,0.4410958904109589,0.5,0.0,55
0.0,0.4,0.0,0.25,0.0,80
0.0,0.0,0.0,0.25,0.0,73
0.034482758620689655,0.6000000000000001,0.0,0.25,0.0,50
0.46551724137931033,0.0,1.0,0.5,0.5,135
0.017241379310344827,0.4,0.0,0.25,0.0,50
0.5517241379310345,0.20000000000000004,0.7068493150684931,0.0,0.0,47
0.0,0.20000000000000004,0.0,0.0,0.0,75
0.12068965517241378,0.0,0.0684931506849315,0.5,0.5,150
0.05172413793103448,0.20000000000000004,0.0,0.0,0.5,200
0.05172413793103448,0.4,0.0,0.0,0.0,70
0.9310344827586207,0.1,0.3698630136986301,0.0,0.5,175
0.12068965517241378,0.1,0.4301369863013699,0.0,0.5,140
0.05172413793103448,0.4,0.0,0.0,0.5,80
0.7241379310344828,0.0,0.4465753424657534,0.0,0.0,70
0.22413793103448276,0.1,0.0,0.0,0.5,95
0.896551724137931,0.4,0.12054794520547946,0.5,0.5,127
0.0,0.0,0.0,0.25,0.5,200
0.24137931034482757,0.1,0.0,0.25,0.5,150
0.0,0.30000000000000004,0.18082191780821918,0.25,0.0,135
0.4482758620689655,0.20000000000000004,0.0,0.25,0.5,123
0.0,0.30000000000000004,0.0,0.25,0.5,65
0.017241379310344827,0.1,0.0027397260273972603,0.5,0.0,50
0.0,0.30000000000000004,0.0,0.25,0.0,90
0.43103448275862066,0.1,1.0,0.0,0.0,75
0.9655172413793103,0.0,0.989041095890411,0.5,0.0,149
0.9137931034482758,0.1,0.4383561643835616,0.0,0.5,150
0.017241379310344827,0.20000000000000004,0.0,0.0,0.5,144
0.0,0.4,0.0,0.25,0.5,250
0.034482758620689655,0.20000000000000004,0.0,0.0,0.0,39
0.0,0.4,0.24657534246575344,0.0,0.0,80
0.0,0.1,0.0,0.25,0.0,119
0.0,0.0,1.0,0.0,1.0,80
0.05172413793103448,0.1,0.0,0.0,0.0,75
0.017241379310344827,0.20000000000000004,0.0,0.5,0.0,40
1.0,0.20000000000000004,0.9808219178082191,0.5,0.0,50
0.0,0.0,0.0,0.25,0.0,199
0.0,0.4,0.0,0.25,0.5,120
0.46551724137931033,0.1,0.1095890410958904,0.0,0.0,89
0.6206896551724138,0.0,0.07945205479452055,0.0,0.0,150
0.017241379310344827,0.6000000000000001,0.06301369863013699,0.25,0.5,200
0.08620689655172414,0.1,0.0,0.25,0.5,149
0.034482758620689655,0.1,0.0,0.25,0.0,50
0.10344827586206896,0.4,0.0,0.0,0.0,99
0.05172413793103448,0.1,0.0,0.25,0.5,185
0.017241379310344827,0.4,0.0,0.25,0.0,67
0.0,0.0,0.0,0.25,0.0,125
0.12068965517241378,0.0,0.03561643835616438,0.25,0.0,120
0.05172413793103448,0.9,0.0,0.0,0.5,150
0.41379310344827586,0.0,0.0,0.25,0.5,134
0.3620689655172414,0.0,0.9917808219178083,0.5,0.0,80
0.29310344827586204,0.5000000000000001,1.0,0.5,0.0,50
0.5689655172413793,0.30000000000000004,0.5452054794520548,0.0,0.5,95
0.0,0.20000000000000004,0.8767123287671232,0.0,0.5,120
0.05172413793103448,0.6000000000000001,0.0410958904109589,0.25,0.5,135
0.0,0.4,0.0,0.25,0.5,200
0.0,0.0,0.0,0.25,0.0,40
0.1896551724137931,0.20000000000000004,0.0547945205479452,0.25,0.0,105
0.017241379310344827,0.20000000000000004,0.30684931506849317,0.5,0.5,175
0.10344827586206896,0.1,0.0,0.25,0.5,300
0.8620689655172413,0.0,0.08767123287671233,0.25,0.0,135
0.017241379310344827,0.1,0.0,0.0,0.5,185
0.10344827586206896,0.4,0.0,0.0,0.5,100
0.017241379310344827,0.30000000000000004,0.0,0.5,0.5,50
0.1724137931034483,0.4,0.2493150684931507,0.25,0.5,225
0.10344827586206896,0.0,0.16986301369863013,0.25,0.5,199
0.39655172413793105,0.0,0.8657534246575342,0.25,0.5,94
0.8793103448275862,0.4,0.2410958904109589,0.25,0.5,200
0.0,0.0,0.0,0.5,0.5,200
0.10344827586206896,0.0,0.0,0.0,0.0,65
0.034482758620689655,0.0,0.043835616438356165,0.0,0.0,89
0.15517241379310345,0.4,0.0,0.0,0.5,69
0.05172413793103448,0.1,0.0,0.25,0.5,250
0.0,0.9,0.0,0.0,0.0,65
0.22413793103448276,0.1,0.0,0.0,0.5,100
0.13793103448275862,0.1,0.0,0.0,0.0,130
0.43103448275862066,0.0,0.989041095890411,0.5,0.0,83
0.0,0.0,0.4301369863013699,0.5,0.0,60
0.06896551724137931,0.6000000000000001,1.0,0.5,0.5,198
0.05172413793103448,0.1,0.947945205479452,0.5,0.0,50
0.0,0.0,1.0,0.5,0.0,100
0.08620689655172414,0.4,0.0,0.0,0.0,55
0.017241379310344827,0.0,0.0,0.0,0.0,55
0.06896551724137931,0.30000000000000004,0.0,0.25,0.5,200
0.13793103448275862,0.0,0.0,0.25,0.0,70
0.017241379310344827,0.1,0.0,0.0,0.0,60
0.5,0.20000000000000004,0.0,0.25,0.0,45
0.08620689655172414,0.1,0.0,0.0,0.5,100
0.05172413793103448,0.1,0.0,0.0,0.0,70
0.0,0.0,0.005479452054794521,0.25,1.0,20
0.13793103448275862,0.20000000000000004,0.06301369863013699,0.25,0.5,241
0.06896551724137931,0.4,0.0,0.0,0.5,120
0.05172413793103448,0.30000000000000004,0.0,0.25,0.5,200
0.3275862068965517,0.6000000000000001,0.6876712328767123,0.5,0.0,40
0.4482758620689655,0.1,0.07945205479452055,0.0,0.5,135
0.05172413793103448,0.0,0.6383561643835617,0.25,0.5,117
0.05172413793103448,0.0,0.12328767123287672,0.25,0.5,205
0.0,0.0,1.0,0.0,0.0,119
0.5862068965517241,0.0,0.021917808219178082,0.25,0.0,85
0.05172413793103448,0.1,0.0,0.25,0.5,132
0.08620689655172414,0.20000000000000004,0.0,0.0,0.5,120
0.10344827586206896,0.30000000000000004,0.07397260273972603,0.0,0.5,299
0.1724137931034483,0.30000000000000004,0.9013698630136986,0.25,1.0,75
0.10344827586206896,0.0,0.0,0.25,0.0,60
0.5172413793103449,0.20000000000000004,0.0547945205479452,0.25,0.0,150
0.7241379310344828,0.1,0.4602739726027397,0.75,0.5,85
0.08620689655172414,0.6000000000000001,0.5643835616438356,0.0,0.0,80
0.06896551724137931,0.4,0.24383561643835616,0.0,0.0,55
0.0,0.1,0.9561643835616438,0.75,0.0,90
0.20689655172413793,0.20000000000000004,0.4876712328767123,0.5,0.5,135
0.10344827586206896,0.1,0.0,0.0,0.0,60
0.10344827586206896,0.0,0.11506849315068493,0.25,0.0,85
0.034482758620689655,0.0,0.4410958904109589,0.25,0.5,290
0.3793103448275862,0.1,0.09863013698630137,0.0,0.0,85
0.0,0.30000000000000004,0.40821917808219177,0.0,0.0,65
0.034482758620689655,0.0,0.0,0.25,0.0,109
0.24137931034482757,0.1,0.0,0.25,0.0,55
0.06896551724137931,0.30000000000000004,0.7972602739726028,0.0,0.0,120
0.017241379310344827,0.5000000000000001,0.4273972602739726,0.0,0.5,199
0.8793103448275862,0.30000000000000004,0.8383561643835616,0.0,0.5,80
0.15517241379310345,0.0,0.9342465753424658,0.5,0.0,90
0.034482758620689655,0.1,0.3698630136986301,0.5,0.5,90
0.06896551724137931,0.20000000000000004,0.0,0.25,0.5,325
0.0,0.20000000000000004,0.3643835616438356,0.0,0.5,180
0.034482758620689655,0.4,0.9972602739726028,0.25,0.0,270
0.05172413793103448,0.20000000000000004,0.0,0.25,0.0,80
0.06896551724137931,0.0,0.0,0.25,0.0,100
0.29310344827586204,0.1,0.0,0.25,0.5,198
0.0,0.6000000000000001,0.0,0.25,0.5,134
0.5,0.0,0.6712328767123288,0.25,0.0,129
0.0,0.0,0.0,0.0,0.0,65
0.05172413793103448,0.1,0.0,0.25,0.0,150
0.0,0.0,0.0,0.0,0.0,50
0.8275862068965517,0.20000000000000004,0.8246575342465754,0.5,0.5,99
0.017241379310344827,0.30000000000000004,0.0,0.25,0.5,175
0.08620689655172414,0.0,0.0,0.5,0.0,58
0.10344827586206896,0.1,0.3424657534246575,0.0,0.0,50
0.0,0.6000000000000001,0.0,0.0,0.0,60
0.017241379310344827,0.0,0.0,0.0,0.0,65
0.017241379310344827,0.1,0.008219178082191782,0.0,0.0,57
0.034482758620689655,0.20000000000000004,0.852054794520548,0.0,0.5,99
0.10344827586206896,0.30000000000000004,0.25205479452054796,0.0,0.5,250
0.24137931034482757,0.0,0.9753424657534246,0.5,0.0,78
0.9310344827586207,0.1,0.42191780821917807,0.0,0.5,249
0.12068965517241378,0.0,0.0,0.0,0.0,95
0.25862068965517243,0.1,0.010958904109589041,0.0,0.5,175
0.0,0.0,0.0,0.0,0.0,74
0.017241379310344827,0.1,0.0,0.75,0.0,29
0.3103448275862069,0.0,1.0,0.5,1.0,37
0.05172413793103448,0.20000000000000004,0.07397260273972603,0.0,0.0,70
0.1896551724137931,0.30000000000000004,0.0,0.25,0.5,256
0.034482758620689655,0.1,0.0,0.0,0.5,115
0.1724137931034483,0.1,0.0,0.25,0.0,100
0.05172413793103448,0.9,0.0,0.25,0.0,22
0.29310344827586204,0.30000000000000004,0.2191780821917808,0.0,1.0,25
0.08620689655172414,0.1,0.0,0.0,0.5,180
0.7413793103448276,0.20000000000000004,0.473972602739726,0.0,0.0,60
0.0,0.0,0.0547945205479452,0.25,0.5,299
0.0,0.0,0.0,0.0,1.0,20
0.05172413793103448,0.0,0.9808219178082191,0.25,0.0,99
0.9310344827586207,0.4,0.6465753424657534,0.25,0.5,145
0.5689655172413793,0.0,0.2767123287671233,0.5,0.0,58
0.3103448275862069,0.4,0.2904109589041096,0.0,0.5,180
0.017241379310344827,0.0,0.5150684931506849,0.0,0.0,89
0.896551724137931,0.1,0.049315068493150684,0.0,0.5,89
0.017241379310344827,0.20000000000000004,0.0,0.25,0.5,187
0.0,0.0,0.9917808219178083,0.0,0.0,100
0.10344827586206896,0.1,0.0,0.0,0.5,250
0.08620689655172414,0.20000000000000004,0.0,0.25,0.0,67
0.0,0.0,0.057534246575342465,0.5,0.5,126
0.1724137931034483,0.20000000000000004,0.0,0.0,0.0,150
0.27586206896551724,0.4,0.030136986301369864,0.0,0.5,160
0.0,0.4,0.4849315068493151,0.5,0.0,130
0.7413793103448276,0.1,0.6027397260273972,0.0,0.5,151
0.0,0.0,0.0,0.0,0.0,100
0.27586206896551724,0.30000000000000004,0.821917808219178,0.0,0.0,69
0.017241379310344827,0.0,0.4931506849315069,0.25,0.5,169
0.0,0.0,0.9534246575342465,0.25,0.0,100
0.4482758620689655,0.0,0.23013698630136986,0.5,1.0,55
0.8793103448275862,0.0,0.0027397260273972603,0.25,0.5,209
0.39655172413793105,0.20000000000000004,0.06301369863013699,0.5,0.0,65
0.034482758620689655,0.0,0.0,0.25,0.5,88
0.08620689655172414,0.1,0.0,0.5,0.5,71
0.5172413793103449,0.6000000000000001,0.7863013698630137,0.0,0.0,45
0.9482758620689655,0.6000000000000001,0.4383561643835616,0.5,0.0,50
0.27586206896551724,0.20000000000000004,0.7424657534246576,0.0,0.5,250
0.10344827586206896,0.20000000000000004,0.4821917808219178,0.5,0.5,150
0.7413793103448276,0.1,0.2410958904109589,0.0,0.0,117
0.0,0.1,0.0,0.0,0.0,140
0.017241379310344827,0.1,0.4904109589041096,0.25,0.5,300
0.10344827586206896,0.30000000000000004,0.904109589041096,0.0,0.0,50
0.5344827586206896,0.1,0.4547945205479452,0.0,0.5,104
0.22413793103448276,0.4,0.0,0.25,0.5,78
0.034482758620689655,0.0,0.0,0.0,0.5,139
0.3275862068965517,0.20000000000000004,0.4383561643835616,0.0,0.0,63
0.0,0.20000000000000004,0.0,0.0,0.0,35
0.1896551724137931,0.1,0.4301369863013699,0.0,0.0,50
0.7241379310344828,0.0,0.010958904109589041,0.25,0.5,147
0.13793103448275862,0.20000000000000004,0.0,0.0,0.5,150
0.7413793103448276,0.20000000000000004,0.0273972602739726,0.0,0.5,150
0.034482758620689655,0.0,0.2,0.0,0.0,70
0.0,0.0,0.0,0.25,0.5,120
0.24137931034482757,0.1,0.904109589041096,0.0,0.5,200
0.0,0.5000000000000001,0.1178082191780822,0.0,0.5,220
0.017241379310344827,0.30000000000000004,0.936986301369863,0.0,0.5,225
0.43103448275862066,0.1,0.10410958904109589,0.5,0.0,55
0.8103448275862069,0.0,0.6821917808219178,0.0,0.0,55
0.0,0.20000000000000004,0.0,0.0,0.0,96
0.0,0.20000000000000004,0.008219178082191782,0.0,0.0,35
0.06896551724137931,0.20000000000000004,0.008219178082191782,0.0,0.0,70
0.5172413793103449,0.0,0.9972602739726028,0.5,0.0,60
0.5172413793103449,0.1,0.8356164383561644,0.0,0.0,65
0.034482758620689655,0.1,0.0,0.0,0.5,76
0.0,0.0,0.9835616438356164,0.25,0.0,159
0.1724137931034483,0.20000000000000004,0.0,0.25,0.0,46
0.0,0.30000000000000004,0.0,0.25,0.5,110
0.0,0.1,0.0547945205479452,0.0,0.5,99
0.5344827586206896,0.0,0.0027397260273972603,0.5,0.0,90
0.3620689655172414,0.1,0.9123287671232877,1.0,0.5,250
0.06896551724137931,0.0,0.4547945205479452,0.0,0.0,60
0.29310344827586204,0.0,0.0,0.25,0.0,70
0.41379310344827586,0.1,0.052054794520547946,0.5,0.0,115
0.017241379310344827,0.0,0.0,0.25,0.0,130
0.13793103448275862,0.4,0.4904109589041096,0.0,0.5,150
0.017241379310344827,0.0,0.0,0.0,0.0,55
0.017241379310344827,0.1,0.0,0.25,0.5,135
0.48275862068965514,0.1,0.1726027397260274,0.5,0.5,149
0.5689655172413793,0.1,0.2191780821917808,0.0,0.5,150
0.9137931034482758,0.20000000000000004,0.2054794520547945,0.0,0.5,200
0.034482758620689655,0.30000000000000004,0.0,0.25,0.5,285
0.3448275862068966,0.4,0.03287671232876713,0.0,0.5,175
0.5172413793103449,0.20000000000000004,0.15342465753424658,0.0,0.5,199
0.15517241379310345,0.30000000000000004,0.0,0.0,0.5,150
0.10344827586206896,0.0,0.41643835616438357,0.0,0.5,225
0.0,0.4,0.9917808219178083,0.75,0.0,40
0.39655172413793105,0.30000000000000004,0.6301369863013698,0.25,0.5,185
0.0,0.5000000000000001,0.23287671232876714,0.0,0.5,199
0.1896551724137931,0.1,0.0,0.0,0.0,96
0.017241379310344827,0.0,0.0,0.25,0.0,180
0.22413793103448276,0.1,0.019178082191780823,0.0,0.0,90
0.15517241379310345,0.30000000000000004,0.0,0.25,0.5,90
0.017241379310344827,0.0,0.0,0.25,0.5,250
0.017241379310344827,0.0,0.0,0.0,0.0,100
0.0,0.1,0.0,0.5,0.0,70
0.06896551724137931,0.4,0.0,0.0,0.0,55
0.017241379310344827,0.0,0.20821917808219179,0.5,0.0,70
0.1724137931034483,0.1,0.0,0.25,0.0,95
0.08620689655172414,0.30000000000000004,0.22465753424657534,0.0,0.5,78
0.017241379310344827,0.0,0.136986301369863,0.0,0.0,35
0.15517241379310345,0.0,0.6712328767123288,0.0,0.0,90
0.5344827586206896,0.1,0.3589041095890411,0.0,0.0,180
0.034482758620689655,0.6000000000000001,0.0027397260273972603,0.0,0.0,35
0.034482758620689655,0.20000000000000004,0.0,0.0,0.0,55
0.3275862068965517,0.6000000000000001,0.4684931506849315,0.25,0.5,110
0.0,0.0,0.2273972602739726,0.25,0.0,85
0.017241379310344827,0.0,0.0,0.5,0.5,200
0.05172413793103448,0.1,0.821917808219178,0.25,0.5,130
0.43103448275862066,0.1,0.25205479452054796,0.75,0.5,69
0.1724137931034483,0.1,1.0,0.0,0.0,68
0.034482758620689655,0.0,0.0,0.0,0.0,114
0.0,0.20000000000000004,0.10410958904109589,0.0,0.0,70
0.12068965517241378,0.20000000000000004,0.5150684931506849,0.5,0.0,55
0.4482758620689655,0.20000000000000004,0.0,0.25,0.5,130
0.1896551724137931,0.1,0.0,0.0,0.5,70
0.017241379310344827,0.4,0.3972602739726027,0.25,0.5,135
0.0,0.0,0.0,0.0,0.5,150
0.06896551724137931,0.20000000000000004,0.0136986301369863,0.25,0.0,59
0.017241379310344827,0.6000000000000001,0.0,0.25,0.0,60
0.8275862068965517,0.1,0.4767123287671233,0.5,0.0,100
0.0,0.0,0.7616438356164383,0.25,0.0,60
0.06896551724137931,0.20000000000000004,0.0,0.0,0.0,55
0.017241379310344827,0.20000000000000004,0.0,0.0,0.0,53
0.48275862068965514,0.20000000000000004,0.9972602739726028,0.25,0.0,125
0.017241379310344827,0.0,0.9178082191780822,0.25,0.5,200
0.017241379310344827,0.20000000000000004,0.9945205479452055,0.25,0.5,249
0.017241379310344827,0.1,0.057534246575342465,0.25,0.0,140
0.3793103448275862,0.20000000000000004,0.9780821917808219,0.0,0.0,120
0.0,0.0,0.0,0.25,0.0,130
0.3620689655172414,0.20000000000000004,0.16712328767123288,0.25,0.0,72
0.017241379310344827,0.0,0.0,0.25,0.0,45
0.017241379310344827,0.30000000000000004,0.0,0.0,0.5,107
0.034482758620689655,0.20000000000000004,0.0,0.0,0.0,22
0.1724137931034483,0.1,1.0,0.0,0.5,250
0.017241379310344827,0.6000000000000001,0.04657534246575343,0.5,0.5,175
0.034482758620689655,0.0,0.0,0.0,0.5,75
0.3275862068965517,0.1,0.27945205479452057,0.0,0.5,165
0.0,0.0,0.0,0.25,0.5,100
0.20689655172413793,0.1,0.9315068493150686,1.0,0.5,140
0.0,0.4,0.9616438356164384,0.0,0.5,129
0.017241379310344827,0.0,0.0,0.0,0.0,90
0.05172413793103448,0.20000000000000004,0.008219178082191782,0.25,0.5,110
0.22413793103448276,0.6000000000000001,0.6136986301369863,0.25,0.5,170
0.034482758620689655,0.1,0.0,0.0,0.5,200
0.0,0.20000000000000004,0.0,0.0,0.0,45
0.0,0.30000000000000004,0.0,0.25,0.5,150
0.05172413793103448,0.0,0.0,0.0,0.0,65
0.5862068965517241,0.4,0.019178082191780823,0.0,0.0,34
0.12068965517241378,0.30000000000000004,0.5150684931506849,0.25,0.5,300
0.15517241379310345,0.20000000000000004,0.24383561643835616,0.0,0.0,80
0.017241379310344827,0.20000000000000004,0.0,0.25,0.0,58
0.034482758620689655,0.0,0.0,0.25,0.0,93
0.1896551724137931,0.20000000000000004,0.019178082191780823,0.0,0.5,69
0.20689655172413793,0.0,0.1095890410958904,0.0,0.5,175
0.05172413793103448,0.6000000000000001,0.3506849315068493,0.25,0.5,185
0.017241379310344827,0.0,0.8164383561643835,0.0,0.0,55
0.24137931034482757,0.0,0.9095890410958904,0.75,0.0,37
0.0,0.4,0.0273972602739726,0.25,0.5,190
0.06896551724137931,0.30000000000000004,0.7780821917808219,0.0,0.5,114
0.3448275862068966,0.0,0.44931506849315067,0.0,0.0,65
0.25862068965517243,0.6000000000000001,0.8,0.0,0.0,70
0.06896551724137931,0.0,0.0,0.25,0.0,100
0.5,0.1,0.8602739726027397,0.5,0.0,40
0.20689655172413793,0.20000000000000004,0.5178082191780822,0.0,0.0,70
0.29310344827586204,0.1,0.09315068493150686,0.25,0.0,55
0.05172413793103448,0.1,0.0027397260273972603,0.0,0.5,125
0.017241379310344827,0.20000000000000004,0.0,0.25,0.5,250
0.017241379310344827,0.1,0.030136986301369864,0.5,0.5,200
0.0,0.9,0.9835616438356164,0.0,0.0,50
0.034482758620689655,0.6000000000000001,0.4876712328767123,0.25,0.5,300
0.25862068965517243,0.1,0.25753424657534246,0.5,0.5,250
0.15517241379310345,0.20000000000000004,0.0,0.25,0.5,280
0.1724137931034483,0.1,0.0,0.25,0.5,110
0.017241379310344827,0.30000000000000004,0.0,0.0,0.5,80
0.0,0.0,0.0,0.25,0.0,80
0.06896551724137931,0.20000000000000004,0.0,0.25,0.5,150
0.6206896551724138,0.1,0.0,0.25,0.0,78
0.0,0.0,0.0,0.25,0.5,300
0.034482758620689655,0.0,0.4849315068493151,0.75,0.0,100
0.0,0.0,0.0,0.5,0.0,66
0.05172413793103448,0.1,0.0,0.0,0.0,60
0.08620689655172414,0.30000000000000004,0.0,0.25,0.0,60
0.41379310344827586,0.4,0.589041095890411,0.0,0.5,190
0.9827586206896551,0.1,0.5150684931506849,0.25,0.0,70
0.017241379310344827,0.0,0.0,0.0,0.5,215
0.3275862068965517,0.0,0.4794520547945206,0.0,0.0,51
0.017241379310344827,0.30000000000000004,0.0,0.5,0.5,99
0.017241379310344827,0.1,0.0,0.0,0.5,192
0.0,0.4,0.0,0.0,0.0,66
0.15517241379310345,0.1,0.0273972602739726,0.0,0.5,120
0.10344827586206896,0.20000000000000004,0.32602739726027397,0.0,0.5,180
0.1724137931034483,0.1,0.0410958904109589,0.0,0.5,135
0.034482758620689655,0.6000000000000001,0.0,0.0,0.0,50
0.017241379310344827,0.0,0.0547945205479452,0.25,0.5,170
0.05172413793103448,0.6000000000000001,0.810958904109589,0.0,0.0,38
0.08620689655172414,0.1,0.06575342465753425,0.5,0.5,125
0.896551724137931,0.30000000000000004,0.9342465753424658,0.0,0.0,45
0.017241379310344827,0.1,0.0,0.25,0.0,110
0.06896551724137931,0.20000000000000004,0.989041095890411,0.5,0.0,59
0.3275862068965517,0.1,0.0027397260273972603,0.0,0.5,150
0.0,0.1,0.0,0.25,0.5,175
0.12068965517241378,0.0,0.4273972602739726,0.25,0.0,125
0.6551724137931034,0.5000000000000001,0.7890410958904109,0.5,0.0,58
0.0,0.20000000000000004,0.0,0.25,0.0,210
0.0,0.20000000000000004,1.0,0.0,0.0,79
0.24137931034482757,0.1,0.5178082191780822,0.0,0.0,80
0.017241379310344827,0.30000000000000004,0.0,0.25,0.5,285
0.05172413793103448,0.20000000000000004,0.0,0.25,0.0,65
0.017241379310344827,0.5000000000000001,0.0,0.0,0.0,50
0.017241379310344827,0.0,0.0,0.0,0.0,75
0.06896551724137931,0.1,0.0,0.25,0.5,250
0.017241379310344827,0.1,0.0,0.25,0.0,45
0.24137931034482757,0.1,0.008219178082191782,0.25,0.5,115
0.034482758620689655,0.0,0.0,0.25,0.0,120
0.7586206896551724,0.6000000000000001,0.5287671232876713,0.25,0.5,175
0.5689655172413793,0.0,0.0,0.25,0.0,115
0.017241379310344827,0.1,0.0,0.25,0.0,100
0.034482758620689655,0.0,0.0,0.25,0.0,103
0.29310344827586204,0.1,0.008219178082191782,0.0,0.5,160
0.0,0.0,0.0,0.25,0.5,80
0.0,0.0,0.0,0.25,0.0,60
0.017241379310344827,0.9,0.04657534246575343,0.25,0.5,180
0.0,0.1,0.0,0.0,0.0,55
0.7931034482758621,0.20000000000000004,0.2356164383561644,0.0,0.0,95
0.017241379310344827,0.1,0.0,0.25,0.5,148
0.29310344827586204,0.1,0.8602739726027397,0.5,0.0,65
0.05172413793103448,0.20000000000000004,0.18904109589041096,0.0,0.5,145
0.5517241379310345,0.30000000000000004,0.10684931506849316,0.25,0.5,160
0.0,0.30000000000000004,0.0,0.25,0.5,220
0.15517241379310345,0.1,0.0,0.25,0.0,80
0.8448275862068966,0.1,0.9863013698630138,1.0,0.5,200
0.08620689655172414,0.0,0.23287671232876714,0.0,0.5,110
0.0,0.0,0.40821917808219177,0.5,0.0,40
0.12068965517241378,0.6000000000000001,0.0,0.25,0.5,122
0.0,0.5000000000000001,0.0,0.0,0.0,33
0.034482758620689655,0.6000000000000001,0.0,0.0,0.5,150
0.08620689655172414,0.20000000000000004,0.0,0.0,0.0,120
0.43103448275862066,0.4,0.14794520547945206,0.0,0.5,150
0.017241379310344827,0.5000000000000001,0.0,0.25,0.5,230
0.017241379310344827,0.4,0.684931506849315,0.0,0.0,40
0.10344827586206896,0.6000000000000001,0.0,0.25,0.5,145
0.39655172413793105,0.0,0.5945205479452055,0.25,0.0,45
0.017241379310344827,0.0,0.0,0.0,0.0,75
0.12068965517241378,0.1,0.010958904109589041,0.0,0.5,205
0.05172413793103448,0.30000000000000004,0.0,0.25,0.0,80
0.25862068965517243,0.1,0.4246575342465753,0.0,0.0,65
0.25862068965517243,0.7000000000000001,0.1643835616438356,0.25,0.0,169
0.20689655172413793,0.20000000000000004,0.6301369863013698,0.25,0.5,220
0.7931034482758621,0.0,0.12602739726027398,0.75,0.0,55
0.22413793103448276,0.0,0.5041095890410959,0.0,0.0,40
0.10344827586206896,0.5000000000000001,0.03287671232876713,0.25,0.5,159
0.0,0.0,0.2273972602739726,0.0,0.0,85
0.06896551724137931,0.1,0.0,0.25,0.5,195
0.9827586206896551,0.1,0.21095890410958903,0.0,0.5,220
0.0,0.0,0.24383561643835616,0.5,0.0,34
0.5172413793103449,0.1,0.12054794520547946,0.5,0.5,40
0.06896551724137931,0.1,0.0,0.0,0.5,110
0.0,0.0,0.4465753424657534,0.75,0.0,41
0.5344827586206896,0.1,1.0,0.0,0.0,80
0.12068965517241378,0.1,0.0,0.0,0.0,45
0.3275862068965517,0.20000000000000004,0.5972602739726027,0.0,0.5,140
0.0,0.1,0.0,0.0,0.0,80
0.0,0.0,0.0,0.0,0.5,225
0.25862068965517243,0.6000000000000001,0.8712328767123287,0.0,0.0,55
0.22413793103448276,0.1,0.0027397260273972603,0.0,0.5,125
0.6206896551724138,0.20000000000000004,0.1589041095890411,0.0,0.5,139
0.1896551724137931,0.20000000000000004,0.3013698630136986,0.25,0.5,250
0.7241379310344828,0.1,0.0136986301369863,0.5,0.5,99
0.27586206896551724,0.1,0.016438356164383564,0.5,0.0,45
0.05172413793103448,0.0,0.0,0.25,0.0,65
0.7241379310344828,0.1,0.12876712328767123,0.0,0.0,68
0.06896551724137931,0.20000000000000004,0.0,0.5,0.5,80
0.41379310344827586,0.1,0.5589041095890411,0.0,0.0,34
0.06896551724137931,0.0,0.0136986301369863,0.25,0.5,150
0.017241379310344827,0.0,0.03287671232876713,0.0,0.0,85
0.0,0.30000000000000004,0.0,0.5,0.5,69
0.06896551724137931,0.4,0.8575342465753425,0.0,0.0,75
0.3793103448275862,0.20000000000000004,0.03561643835616438,0.0,0.5,149
0.0,0.0,0.6273972602739726,0.0,0.0,62
0.25862068965517243,0.1,0.016438356164383564,0.0,0.0,90
0.15517241379310345,0.4,0.0027397260273972603,0.0,0.5,81
0.034482758620689655,0.1,0.0,0.25,0.5,175
0.0,0.0,0.0,0.0,0.5,110
0.3103448275862069,0.1,0.16712328767123288,0.0,0.5,165
0.034482758620689655,0.0,0.0,0.25,0.0,65
0.5689655172413793,0.0,0.13424657534246576,0.5,0.0,60
0.017241379310344827,0.0,0.0,0.0,0.0,63
0.0,0.0,0.0,0.25,0.0,60
0.48275862068965514,0.1,0.19726027397260273,0.0,0.0,150
0.0,0.4,0.0,0.25,0.5,150
